,AMD_open,CELG_open,RMD_open,ARNC_open,M_open,NVDA_open,XLNX_open,FCX_open,NKTR_open,LRCX_open,LYFT_open,UBER_open,SFIX_open,CRM_open,SQ_open,BYND_open,PINS_open,SPOT_open,Values
2005-08-15,0.059119190112934435,0.05496959111654157,0.2792474115986926,0.06358203815268215,0.11108281511140371,0.049886290802176894,0.03466980245298704,0.12848688966135013,0.059119190112934435,0.15983678087829703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23058949.75183822
2005-08-16,0.05871657347384189,0.05459523429627127,0.28415591904280746,0.06314902838954459,0.11032631304167548,0.04954655254288752,0.034433692328424116,0.12761186144151007,0.05871657347384189,0.15874825196919562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23185883.546669547
2005-08-17,0.05871657347384189,0.05459523429627127,0.28415591904280746,0.06314902838954459,0.11032631304167548,0.04954655254288752,0.034433692328424116,0.12761186144151007,0.05871657347384189,0.15874825196919562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22991579.61668881
2005-08-18,0.05871657347384189,0.05459523429627127,0.28415591904280746,0.06314902838954459,0.11032631304167548,0.04954655254288752,0.034433692328424116,0.12761186144151007,0.05871657347384189,0.15874825196919562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22947310.943089902
2005-08-19,0.05848386348068498,0.05437885830823537,0.2830297306761548,0.06289875135369298,0.10988905940042897,0.049350185874653035,0.035139394111792566,0.1302272044996782,0.05848386348068498,0.15811908881399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23118954.232961543
2005-08-22,0.05848386348068498,0.05437885830823537,0.2830297306761548,0.06289875135369298,0.10988905940042897,0.049350185874653035,0.035139394111792566,0.1302272044996782,0.05848386348068498,0.15811908881399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22981147.02113516
2005-08-23,0.05788419735673494,0.05514287043252566,0.28700624199872604,0.062253817038811006,0.10876230849183117,0.05004354615321011,0.03563309559756941,0.12889191578399745,0.05788419735673494,0.15649780978985928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23471229.49627123
2005-08-24,0.05847424278802686,0.055704972012107265,0.2899318543346792,0.06138118279441831,0.1072377479202279,0.050553667518310336,0.035133613623110356,0.13020578190828885,0.057072813650075126,0.1543041234507558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23545568.411794245
2005-08-25,0.05847424278802686,0.055704972012107265,0.2899318543346792,0.06138118279441831,0.1072377479202279,0.050553667518310336,0.035133613623110356,0.13020578190828885,0.057072813650075126,0.1543041234507558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23447658.603081487
2005-08-26,0.0597425848997815,0.05691324694596474,0.28912124999516925,0.06120957056073812,0.10693792786760589,0.05041232733213961,0.03503538550764193,0.12984174680739813,0.05691324694596474,0.1538727131375962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23467243.540823586
2005-08-29,0.0597425848997815,0.05691324694596474,0.28912124999516925,0.06120957056073812,0.10693792786760589,0.05041232733213961,0.03503538550764193,0.12984174680739813,0.05691324694596474,0.1538727131375962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23156667.026698783
2005-08-30,0.058711509116999405,0.055931001689186514,0.2911082879822181,0.06015317660012294,0.10509232463717738,0.050758795152910915,0.035276172519650734,0.13073410765329027,0.05730439351042452,0.15493023113801918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23392634.27978501
2005-08-31,0.05894495316640869,0.05615339010532859,0.2922657696852986,0.05894495316640869,0.10298146339082578,0.05096061825134326,0.035416434841033705,0.13125392225089624,0.057532242698278946,0.15554625244417739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23501796.822250515
2005-09-01,0.05936315732804455,0.05655178861394584,0.29433934434471076,0.05936315732804455,0.1012264718998517,0.05132217494937103,0.03481287435801002,0.13218514593617753,0.05794042392554602,0.152895461316298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23768754.12164318
2005-09-02,0.05936315732804455,0.05655178861394584,0.29433934434471076,0.05936315732804455,0.1012264718998517,0.05132217494937103,0.03481287435801002,0.13218514593617753,0.05794042392554602,0.152895461316298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23727304.056306712
2005-09-06,0.05936315732804455,0.05655178861394584,0.29433934434471076,0.05936315732804455,0.1012264718998517,0.05132217494937103,0.03481287435801002,0.13218514593617753,0.05794042392554602,0.152895461316298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23617676.488701843
2005-09-07,0.059718249032798106,0.055526601857330105,0.2960999895708708,0.05828700528731847,0.10183197676332238,0.05162916803084958,0.03502111400461179,0.12978885636945514,0.05828700528731847,0.15381003379612526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23844692.387925
2005-09-08,0.060079182531293955,0.054523373924302204,0.2978896000646698,0.057233903712923036,0.09999212559024134,0.05194121161122265,0.034388369362584985,0.1305732923961959,0.05863928843486427,0.1547396523717019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24136675.097572386
2005-09-09,0.060292394371276536,0.05340549140640358,0.2989467647441057,0.057437018093077295,0.10034698236729152,0.05212554303571873,0.03368331106991869,0.1310366770620887,0.057437018093077295,0.15528879975704207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24375909.306164
2005-09-12,0.05908792821389634,0.05362378562225769,0.30016870555718306,0.057671791119135875,0.1007571492855678,0.051084226744065556,0.03382099114332958,0.13157228768777743,0.056289594024165154,0.1559235406026216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24470522.031864703
2005-09-13,0.05908792821389634,0.05362378562225769,0.30016870555718306,0.057671791119135875,0.1007571492855678,0.051084226744065556,0.03382099114332958,0.13157228768777743,0.056289594024165154,0.1559235406026216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24395480.872023046
2005-09-14,0.060256735814742106,0.05337390595098381,0.298769959523106,0.057403048283481924,0.100287634441552,0.05084618107761434,0.033663389846610534,0.13417489526869397,0.0560272920421682,0.15519695775104705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24507743.758701354
2005-09-15,0.060256735814742106,0.05337390595098381,0.298769959523106,0.057403048283481924,0.100287634441552,0.05084618107761434,0.033663389846610534,0.13417489526869397,0.0560272920421682,0.15519695775104705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24337524.47758018
2005-09-16,0.059266657602057946,0.0524969194914054,0.30107665699009317,0.05784623697047108,0.10106191989081777,0.05001072765647461,0.03392329300492445,0.1352108123051443,0.05645985900051336,0.1526469170880979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24367595.995085046
2005-09-19,0.059266657602057946,0.0524969194914054,0.30107665699009317,0.05784623697047108,0.10106191989081777,0.05001072765647461,0.03392329300492445,0.1352108123051443,0.05645985900051336,0.1526469170880979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24205245.443162
2005-09-20,0.06011620858079127,0.051973222330926855,0.30539240515218974,0.05726917625263669,0.10005374948782877,0.05072760058885756,0.033584882058284644,0.1338619804278416,0.05589662846954043,0.1511241466511025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24322678.141032975
2005-09-21,0.06011620858079127,0.051973222330926855,0.30539240515218974,0.05726917625263669,0.10005374948782877,0.05072760058885756,0.033584882058284644,0.1338619804278416,0.05589662846954043,0.1511241466511025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24151235.871066347
2005-09-22,0.06011620858079127,0.051973222330926855,0.30539240515218974,0.05726917625263669,0.10005374948782877,0.05072760058885756,0.033584882058284644,0.1338619804278416,0.05589662846954043,0.1511241466511025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23960725.208193917
2005-09-23,0.06011620858079127,0.051973222330926855,0.30539240515218974,0.05726917625263669,0.10005374948782877,0.05072760058885756,0.033584882058284644,0.1338619804278416,0.05589662846954043,0.1511241466511025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23861123.40564419
2005-09-26,0.059198338506982015,0.05243640414974384,0.30811404147426774,0.05639477541673968,0.09852610254209922,0.05117968151151737,0.033884188240561774,0.13505494928342315,0.05639477541673968,0.14881674345792556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24159301.51927522
2005-09-27,0.05824821313052406,0.052861722998374015,0.31061319662213777,0.055489646851065964,0.09932526124057814,0.050358254502085455,0.0333403515735202,0.13288733549954496,0.05685220115631763,0.15002381642585189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24307092.830267355
2005-09-28,0.05851398945044989,0.05310292171415203,0.3120304698376035,0.055742836319745685,0.09738711372891622,0.050588030332795686,0.03268977669827635,0.13349367696644412,0.055742836319745685,0.15070834863187071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24697286.220217258
2005-09-29,0.05859226676158659,0.05317396034891827,0.3124478897811247,0.05581740651027999,0.09751739370937318,0.05065570466208588,0.0327335075709383,0.13367225863870444,0.0544796527205991,0.15090995929638956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24761721.908550445
2005-09-30,0.05952518068816093,0.05402060327438263,0.30981518153845083,0.05534708505505354,0.0966957051826797,0.051462251582893505,0.033254694866913945,0.1325459266369698,0.05402060327438263,0.15331276790011247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25174537.05699889
2005-10-03,0.05952518068816093,0.05402060327438263,0.30981518153845083,0.05534708505505354,0.0966957051826797,0.051462251582893505,0.033254694866913945,0.1325459266369698,0.05402060327438263,0.15331276790011247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21226350.837132346
2005-10-04,0.05899809014529405,0.05354225530841747,0.314611975024305,0.05485699120282993,0.09583947272528254,0.05100655760917703,0.032960227299278985,0.13137224343906612,0.05485699120282993,0.15195519604351893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21336970.847405992
2005-10-05,0.05899809014529405,0.05354225530841747,0.314611975024305,0.05485699120282993,0.09583947272528254,0.05100655760917703,0.032960227299278985,0.13137224343906612,0.05485699120282993,0.15195519604351893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20985874.124234617
2005-10-06,0.05899809014529405,0.05354225530841747,0.314611975024305,0.05485699120282993,0.09583947272528254,0.05100655760917703,0.032960227299278985,0.13137224343906612,0.05485699120282993,0.15195519604351893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20583820.97248794
2005-10-07,0.058436000606247845,0.05433435494761007,0.31161458816679277,0.05433435494761007,0.09492638613359933,0.05052060539641438,0.03264620698228424,0.13331575340196541,0.05566854093469418,0.15420320848278182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20667044.538297515
2005-10-10,0.058436000606247845,0.05433435494761007,0.31161458816679277,0.05433435494761007,0.09492638613359933,0.05052060539641438,0.03264620698228424,0.13331575340196541,0.05566854093469418,0.15420320848278182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20521445.646080665
2005-10-11,0.058436000606247845,0.05433435494761007,0.31161458816679277,0.05433435494761007,0.09492638613359933,0.05052060539641438,0.03264620698228424,0.13331575340196541,0.05566854093469418,0.15420320848278182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20301221.08716306
2005-10-12,0.058436000606247845,0.05433435494761007,0.31161458816679277,0.05433435494761007,0.09492638613359933,0.05052060539641438,0.03264620698228424,0.13331575340196541,0.05566854093469418,0.15420320848278182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19992860.713573493
2005-10-13,0.058436000606247845,0.05433435494761007,0.31161458816679277,0.05433435494761007,0.09492638613359933,0.05052060539641438,0.03264620698228424,0.13331575340196541,0.05566854093469418,0.15420320848278182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19796648.724398155
2005-10-14,0.05752001662715114,0.054795936870301425,0.31426182049122897,0.054795936870301425,0.09573280601045141,0.049728695192476934,0.03213447787242366,0.13444829913366058,0.054795936870301425,0.1517860740617031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20394323.197903935
2005-10-17,0.05801656490030074,0.05394435959734316,0.31697472242401653,0.05526896920624341,0.09424503362199886,0.05015798397178776,0.032411882512264886,0.13560893980585415,0.05394435959734316,0.14942718436284733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20466971.533770673
2005-10-18,0.0573596506630502,0.05333355442644491,0.32108087653538364,0.05464316564803318,0.09317790900883297,0.04959005145390301,0.032044886859988894,0.13407345690696132,0.05333355442644491,0.1513628940709569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20559145.736049786
2005-10-19,0.0573596506630502,0.05333355442644491,0.32108087653538364,0.05464316564803318,0.09317790900883297,0.04959005145390301,0.032044886859988894,0.13407345690696132,0.05333355442644491,0.1513628940709569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20292332.095622197
2005-10-20,0.057033346514479485,0.053030153693243064,0.31925433085686,0.054332314876874704,0.09264784409537434,0.05051870851903907,0.03264498122794245,0.13331074784760957,0.053030153693243064,0.15419741867533443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20547087.21379146
2005-10-21,0.057033346514479485,0.053030153693243064,0.31925433085686,0.054332314876874704,0.09264784409537434,0.05051870851903907,0.03264498122794245,0.13331074784760957,0.053030153693243064,0.15419741867533443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20331260.047082886
2005-10-24,0.05707800373974489,0.05307167641046144,0.3195043076413437,0.05437485718892423,0.09272038754402277,0.050558264769624495,0.03188754029864387,0.13341513043184772,0.05307167641046144,0.1543181555649255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20524276.94155158
2005-10-25,0.05795915638764692,0.052599396711410604,0.31666106980782854,0.053890980610568115,0.09415177633910825,0.05133876769467801,0.03237981032787174,0.13547475213807003,0.052599396711410604,0.15294489327140737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20959468.450768262
2005-10-26,0.058614192775571825,0.05319385875979569,0.32023987488870387,0.05450003973911681,0.09293384970590537,0.05067466070782776,0.031960952236078186,0.1337222805950878,0.05319385875979569,0.150966431832117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21030099.064026445
2005-10-27,0.058614192775571825,0.05319385875979569,0.32023987488870387,0.05450003973911681,0.09293384970590537,0.05067466070782776,0.031960952236078186,0.1337222805950878,0.05319385875979569,0.150966431832117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21017146.262832902
2005-10-28,0.058614192775571825,0.05319385875979569,0.32023987488870387,0.05450003973911681,0.09293384970590537,0.05067466070782776,0.031960952236078186,0.1337222805950878,0.05319385875979569,0.150966431832117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20310853.944995277
2005-10-31,0.05880264757036722,0.05336488624072228,0.3212695016232821,0.05467526681841314,0.0932326481495337,0.05083758853013157,0.03206371224026655,0.1309370474951226,0.05336488624072228,0.15145181509143865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20592734.17888283
2005-11-01,0.05958922822680087,0.054078728031595795,0.31776426552857273,0.05540663707199311,0.09221542602963798,0.05028292103326859,0.03171387859310403,0.13268854258974314,0.05278264446397132,0.15347772843131224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20923316.858362596
2005-11-02,0.05958922822680087,0.054078728031595795,0.31776426552857273,0.05540663707199311,0.09221542602963798,0.05028292103326859,0.03171387859310403,0.13268854258974314,0.05278264446397132,0.15347772843131224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20815834.581009418
2005-11-03,0.05843327977266919,0.05433182509040077,0.3192514528927359,0.05566594895656634,0.09264700890804652,0.04930750204283619,0.031098673294678456,0.1333095460986822,0.051758734302878334,0.1541960286405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21636150.222086072
2005-11-04,0.05954616205806866,0.05536659373442973,0.31753461178269377,0.05672612645703738,0.0921487803418974,0.04904234069188982,0.030931433708777458,0.13259264627871437,0.05274449753137528,0.1533668074151161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21767010.28025611
2005-11-07,0.05954616205806866,0.05536659373442973,0.31753461178269377,0.05672612645703738,0.0921487803418974,0.04904234069188982,0.030931433708777458,0.13259264627871437,0.05274449753137528,0.1533668074151161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21666138.448522657
2005-11-08,0.05892545667248163,0.056134816942227043,0.3142246512943654,0.05751321346914018,0.0911882273481089,0.048531126468552226,0.031360613898902656,0.1344323973124,0.05219469226187897,0.15549480433194302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21717000.207812328
2005-11-09,0.05892545667248163,0.056134816942227043,0.3142246512943654,0.05751321346914018,0.0911882273481089,0.048531126468552226,0.031360613898902656,0.1344323973124,0.05219469226187897,0.15549480433194302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21604474.005607627
2005-11-10,0.0594880385291652,0.0553125499186743,0.3172246634745593,0.058062312148122804,0.0920588331125126,0.047820238875349086,0.03166002460168335,0.13246322143852313,0.0526930131666269,0.1532171047347833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22329922.95856843
2005-11-11,0.05988551155062749,0.0556821241538406,0.3193442197516044,0.05845025909028474,0.09045285035474099,0.04813975276928115,0.031107709827512948,0.13334828267368196,0.05304508480440704,0.15054420502401883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22431204.353556287
2005-11-14,0.06070636282339518,0.056445359555836745,0.31596296896936515,0.05783138149035562,0.09169268842937085,0.04879960481543056,0.03153410350009959,0.13193637678275535,0.05248343776840195,0.15260771586498903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22460298.21171392
2005-11-15,0.06034983744963791,0.05749174073538681,0.31410733456193124,0.05749174073538681,0.09115418194516271,0.04851300722438985,0.032118681092945765,0.13116152116866603,0.05217520521424809,0.15543674987224493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22568001.808631085
2005-11-16,0.06034983744963791,0.05749174073538681,0.31410733456193124,0.05749174073538681,0.09115418194516271,0.04851300722438985,0.032118681092945765,0.13116152116866603,0.05217520521424809,0.15543674987224493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22444042.6843224
2005-11-17,0.06054014518413323,0.057673035721320695,0.3150978435302235,0.057673035721320695,0.0914416283839412,0.04866598858918861,0.032219964438387705,0.12842171788938228,0.052339734987993346,0.15592690555410882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22552366.963721912
2005-11-18,0.061197756932211016,0.056902262520628445,0.31852056481820873,0.056902262520628445,0.09243490464559778,0.0480155903689355,0.03256995083291794,0.12670542157693757,0.052908270536011874,0.15384301524792285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23154932.09333586
2005-11-21,0.061197756932211016,0.056902262520628445,0.31852056481820873,0.056902262520628445,0.09243490464559778,0.0480155903689355,0.03256995083291794,0.12670542157693757,0.052908270536011874,0.15384301524792285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23137808.796257317
2005-11-22,0.061197756932211016,0.056902262520628445,0.31852056481820873,0.056902262520628445,0.09243490464559778,0.0480155903689355,0.03256995083291794,0.12670542157693757,0.052908270536011874,0.15384301524792285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23127544.291508935
2005-11-23,0.061197756932211016,0.056902262520628445,0.31852056481820873,0.056902262520628445,0.09243490464559778,0.0480155903689355,0.03256995083291794,0.12670542157693757,0.052908270536011874,0.15384301524792285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23074361.441615123
2005-11-25,0.061465728838217125,0.05578169967992235,0.31991529833680854,0.05715142537410694,0.0906146058605975,0.04822584038321993,0.03192855846976259,0.12726023755424357,0.0531399445516907,0.15451666095143088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23207327.52344718
2005-11-28,0.06137959120840509,0.0557035276076451,0.31946697134125834,0.058472726577639286,0.09048761920441177,0.048158257037755364,0.031883814017823545,0.12708189597366795,0.053065474616028285,0.1543001224153654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23381375.935153693
2005-11-29,0.06137959120840509,0.0557035276076451,0.31946697134125834,0.058472726577639286,0.09048761920441177,0.048158257037755364,0.031883814017823545,0.12708189597366795,0.053065474616028285,0.1543001224153654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22703420.37506298
2005-11-30,0.06207650004762817,0.05633598996201084,0.3153507531583202,0.057719326314274504,0.0893217184481107,0.04870504978026866,0.032245825419002824,0.12852479409119646,0.05366798430352216,0.15605205847566528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22753031.927822594
2005-12-01,0.06216042796810584,0.055060148734954906,0.3157771098780666,0.057797363301302,0.08944248211998476,0.048770899393917676,0.03228942203075488,0.12869856063231297,0.05374054384401441,0.1562630420965858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22884236.586435203
2005-12-02,0.0629148541623923,0.05439277992565669,0.3196096208667349,0.057096817472545844,0.09052802405717891,0.04817976083354799,0.03268131099572261,0.1271386410327305,0.05308916960002422,0.15436902105346592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23059139.06413571
2005-12-05,0.06215006205473574,0.055050966868764664,0.32347709885983794,0.056402749339405145,0.0894275666335319,0.047594088319086306,0.03228403742575002,0.12867709877669228,0.0524438183796695,0.15249251334252648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23142785.036341734
2005-12-06,0.06075102624084997,0.05513308904111045,0.32395964519051024,0.05648688803061232,0.08956097003146042,0.04766508670741432,0.03233219707554901,0.12886905258756517,0.052522051343346844,0.15271999375158107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23177124.086552963
2005-12-07,0.060533938159567195,0.054936076130288565,0.3228020058527213,0.05766712265407529,0.09143225311019498,0.04749476000089143,0.03221666100873492,0.12840855114266692,0.0523343687302835,0.15217426321057576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23319903.445718143
2005-12-08,0.060533938159567195,0.054936076130288565,0.3228020058527213,0.05766712265407529,0.09143225311019498,0.04749476000089143,0.03221666100873492,0.12840855114266692,0.0523343687302835,0.15217426321057576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23036535.120232355
2005-12-09,0.060533938159567195,0.054936076130288565,0.3228020058527213,0.05766712265407529,0.09143225311019498,0.04749476000089143,0.03221666100873492,0.12840855114266692,0.0523343687302835,0.15217426321057576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22891130.542342417
2005-12-12,0.05972051980766527,0.05419787845367176,0.32628431589465856,0.056892226830437376,0.09020364193939144,0.04800712199583506,0.03256420656332975,0.12668307490212802,0.051631131219976444,0.15381588239290625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23101492.176188804
2005-12-13,0.05972051980766527,0.05419787845367176,0.32628431589465856,0.056892226830437376,0.09020364193939144,0.04800712199583506,0.03256420656332975,0.12668307490212802,0.051631131219976444,0.15381588239290625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23063340.36768514
2005-12-14,0.06034872212072232,0.05345538511472844,0.3297165124431714,0.057490678227125655,0.09115249731933445,0.047349440010474406,0.032906750632802594,0.12494755790486974,0.05092380148481514,0.15170865474195597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23146803.77561135
2005-12-15,0.06034872212072232,0.05345538511472844,0.3297165124431714,0.057490678227125655,0.09115249731933445,0.047349440010474406,0.032906750632802594,0.12494755790486974,0.05092380148481514,0.15170865474195597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23094890.936184265
2005-12-16,0.06034872212072232,0.05345538511472844,0.3297165124431714,0.057490678227125655,0.09115249731933445,0.047349440010474406,0.032906750632802594,0.12494755790486974,0.05092380148481514,0.15170865474195597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23101780.66656476
2005-12-19,0.06034872212072232,0.05345538511472844,0.3297165124431714,0.057490678227125655,0.09115249731933445,0.047349440010474406,0.032906750632802594,0.12494755790486974,0.05092380148481514,0.15170865474195597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22823357.09992038
2005-12-20,0.06034872212072232,0.05345538511472844,0.3297165124431714,0.057490678227125655,0.09115249731933445,0.047349440010474406,0.032906750632802594,0.12494755790486974,0.05092380148481514,0.15170865474195597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22318986.87996296
2005-12-21,0.06034872212072232,0.05345538511472844,0.3297165124431714,0.057490678227125655,0.09115249731933445,0.047349440010474406,0.032906750632802594,0.12494755790486974,0.05092380148481514,0.15170865474195597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22185358.67594167
2005-12-22,0.06048084955168225,0.05357242028064387,0.3304383934408674,0.05761654825968573,0.08916266751940378,0.047453106826375824,0.032978796639239215,0.12522111796133062,0.05103529400410067,0.15204080551667068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22524799.47471366
2005-12-23,0.06101284287114773,0.052748403840579126,0.33334495012961274,0.0581233470065952,0.08994694789604615,0.047870507309448425,0.03247153804494898,0.12329504743282206,0.0514842036286908,0.14970221184010893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22890209.564853415
2005-12-27,0.0623443333957978,0.05260774952615912,0.33245608142436134,0.05796836033534507,0.08970710317337498,0.048915191082458856,0.03238495226055863,0.1229662795629836,0.05134692032080646,0.14930302891815422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22951045.546474613
2005-12-28,0.0623443333957978,0.05260774952615912,0.33245608142436134,0.05796836033534507,0.08970710317337498,0.048915191082458856,0.03238495226055863,0.1229662795629836,0.05134692032080646,0.14930302891815422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22789059.405417383
2005-12-29,0.061629213974138064,0.05328128495750824,0.3286426506324062,0.058710527505291266,0.09085562051112794,0.04835411036746926,0.03201348131733719,0.12454061313347149,0.05075794650452216,0.15121455109672824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22928019.529672913
2005-12-30,0.061629213974138064,0.05328128495750824,0.3286426506324062,0.058710527505291266,0.09085562051112794,0.04835411036746926,0.03201348131733719,0.12454061313347149,0.05075794650452216,0.15121455109672824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22704200.185753834
2006-01-03,0.06227500051020949,0.05254924465682641,0.324127375428783,0.05932573035705048,0.0918076582326722,0.04886079269270754,0.03234893708375644,0.12584562168330352,0.05006057476412973,0.15279906459056136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22860903.630037613
2006-01-04,0.06227500051020949,0.05254924465682641,0.324127375428783,0.05932573035705048,0.0918076582326722,0.04886079269270754,0.03234893708375644,0.12584562168330352,0.05006057476412973,0.15279906459056136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23243257.217839077
2006-01-05,0.06295391603421627,0.053122131010580845,0.3198080565177463,0.05997249324717424,0.09280853569371134,0.049393467930003085,0.03270160180300731,0.12416860389704343,0.050606329899731815,0.15446486396678522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23491698.6962386
2006-01-06,0.06229146239271385,0.053853829120047825,0.31644276925735026,0.05934141262432663,0.09408686976686743,0.050073807863979046,0.033152029896922376,0.12286199822429768,0.05130337565467943,0.1565924451988156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23767989.324661322
